ano_mes_ref;nom_municipio;sgl_uf;macro_regional_ipsemg;micro_regional_ipsemg;bh_rmbh_interior_ipsemg;dsc_sexo;desc_faixa_etaria;qtde_benef
202512;PIRACEMA;MG;OESTE;ITAUNA;INTERIOR;Masculino;24 - 28 ANOS;14
202512;CALDAS NOVAS;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;17
202512;ITAUNA;MG;OESTE;ITAUNA;INTERIOR;Masculino;34 - 38 ANOS;43
202512;EXTREMA;MG;SUL;EXTREMA;INTERIOR;Feminino;00 - 18 ANOS;10
202512;PATROCINIO DO MURIAE;MG;SUDESTE;MURIAE;INTERIOR;Masculino;49 - 53 ANOS;6
202512;RIO DE JANEIRO;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;29 - 33 ANOS;3
202512;PIEDADE DO RIO GRANDE;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;59+ ANOS;28
202512;SAO VICENTE DE MINAS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;39 - 43 ANOS;2
202512;GURINHATA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;19 - 23 ANOS;5
202512;ANTONIO CARLOS;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;44 - 48 ANOS;15
202512;GUACUI;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;00 - 18 ANOS;1
202512;SANTO ANTONIO DO ITAMBE;MG;NORDESTE;SERRO;INTERIOR;Feminino;00 - 18 ANOS;4
202512;BOM DESPACHO;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;44 - 48 ANOS;73
202512;SAO GONCALO DO RIO ABAIXO;MG;CENTRO;ITABIRA;INTERIOR;Masculino;34 - 38 ANOS;6
202512;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;39 - 43 ANOS;5
202512;COLATINA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;44 - 48 ANOS;1
202512;ITAVERAVA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;49 - 53 ANOS;4
202512;PARACATU;MG;NOROESTE;PARACATU;INTERIOR;Masculino;54 - 58 ANOS;62
202512;PRATINHA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Masculino;19 - 23 ANOS;7
202512;LUISBURGO;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;54 - 58 ANOS;2
202512;ANCHIETA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;8
202512;ARCOS;MG;OESTE;FORMIGA;INTERIOR;Masculino;39 - 43 ANOS;21
202512;SAO VICENTE DE MINAS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;44 - 48 ANOS;6
202512;BOA ESPERANCA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;44 - 48 ANOS;3
202512;PORTO FIRME;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;29 - 33 ANOS;14
202512;SAO FRANCISCO DE PAULA;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;49 - 53 ANOS;7
202512;SIMAO PEREIRA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;34 - 38 ANOS;1
202512;JOSE RAYDAN;MG;LESTE;SANTA MARIA DO SUACUI;INTERIOR;Masculino;34 - 38 ANOS;5
202512;ITAPARICA;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202512;DORES DO INDAIA;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;00 - 18 ANOS;6
202512;ALVINOPOLIS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;39 - 43 ANOS;13
202512;RONDONOPOLIS;MT;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;24 - 28 ANOS;1
202512;IPABA;MG;LESTE;IPATINGA;INTERIOR;Feminino;29 - 33 ANOS;19
202512;VEREDINHA;MG;NORDESTE;CAPELINHA;INTERIOR;Masculino;39 - 43 ANOS;4
202512;SAO GERALDO DO BAIXIO;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;59+ ANOS;13
202512;JOSENOPOLIS;MG;NORTE;SALINAS;INTERIOR;Feminino;54 - 58 ANOS;11
202512;INGAI;MG;SUL;LAVRAS;INTERIOR;Masculino;34 - 38 ANOS;1
202512;MOEMA;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;29 - 33 ANOS;13
202512;GUAXUPE;MG;SUL;ALFENAS;INTERIOR;Feminino;00 - 18 ANOS;26
202512;ITINGA;MG;NORDESTE;ARACUAI;INTERIOR;Feminino;59+ ANOS;131
202512;VALPARAISO DE GOIAS;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;3
202512;DIVINO DE SAO LOURENCO;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;1
202512;JURAMENTO;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;34 - 38 ANOS;2
202512;FLORESTAL;MG;CENTRO;BETIM;RMBH;Masculino;59+ ANOS;39
202512;SAO FELIX DE MINAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;19 - 23 ANOS;3
202512;SAO LUIS;MA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202512;DORES DE CAMPOS;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;44 - 48 ANOS;3
202512;ITABIRA;MG;CENTRO;ITABIRA;INTERIOR;Masculino;49 - 53 ANOS;59
202512;VIRGINOPOLIS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;49 - 53 ANOS;12
202512;BAIXO GUANDU;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;2
202512;PERDOES;MG;SUL;LAVRAS;INTERIOR;Feminino;34 - 38 ANOS;42
202512;CORREGO DANTA;MG;OESTE;FORMIGA;INTERIOR;Feminino;59+ ANOS;60
202512;CARANAIBA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;24 - 28 ANOS;5
202512;CONGONHAL;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;00 - 18 ANOS;17
202512;ITABUNA;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202512;LAJINHA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;00 - 18 ANOS;44
202512;MARIPA DE MINAS;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;59+ ANOS;12
202512;AMPARO DO SERRA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;49 - 53 ANOS;1
202512;SAO JOAO DO ORIENTE;MG;LESTE;CARATINGA;INTERIOR;Feminino;39 - 43 ANOS;5
202512;AGUAS FORMOSAS;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Masculino;19 - 23 ANOS;41
202512;MONTE FORMOSO;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Feminino;49 - 53 ANOS;8
202512;RESENDE COSTA;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;54 - 58 ANOS;12
202512;TRES MARIAS;MG;CENTRO;CURVELO;INTERIOR;Masculino;54 - 58 ANOS;22
202512;BARAO DE COCAIS;MG;CENTRO;ITABIRA;INTERIOR;Masculino;24 - 28 ANOS;26
202512;CARDOSO MOREIRA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;39 - 43 ANOS;1
202512;CONSELHEIRO PENA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;34 - 38 ANOS;13
202512;MESQUITA;MG;LESTE;IPATINGA;INTERIOR;Masculino;00 - 18 ANOS;22
202512;SETUBINHA;MG;NORDESTE;NOVO CRUZEIRO;INTERIOR;Masculino;49 - 53 ANOS;11
202512;CAMPANARIO;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;24 - 28 ANOS;4
202512;CORONEL FABRICIANO;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Feminino;44 - 48 ANOS;108
202512;MARMELOPOLIS;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;00 - 18 ANOS;2
202512;CATUJI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;39 - 43 ANOS;12
202512;NOVA LIMA;MG;CENTRO;BELO HORIZONTE;RMBH;Masculino;59+ ANOS;359
202512;ARCOS;MG;OESTE;FORMIGA;INTERIOR;Masculino;59+ ANOS;189
202512;ANDRADAS;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;54 - 58 ANOS;26
202512;BRAUNAS;MG;LESTE;IPATINGA;INTERIOR;Feminino;34 - 38 ANOS;3
202512;OURO VERDE DE MINAS;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;24 - 28 ANOS;5
202512;TRES CORACOES;MG;SUL;TRES CORACOES;INTERIOR;Masculino;39 - 43 ANOS;49
202512;COROACI;MG;LESTE;PECANHA;INTERIOR;Masculino;39 - 43 ANOS;2
202512;ALVORADA;TO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;2
202512;DOM SILVERIO;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;19 - 23 ANOS;5
202512;MALACACHETA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;44 - 48 ANOS;20
202512;CONSELHEIRO LAFAIETE;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;54 - 58 ANOS;183
202512;RIO PIRACICABA;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Masculino;39 - 43 ANOS;4
202512;FELICIO DOS SANTOS;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;49 - 53 ANOS;9
202512;TUMIRITINGA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;49 - 53 ANOS;7
202512;SAO GONCALO DO SAPUCAI;MG;SUL;VARGINHA;INTERIOR;Feminino;59+ ANOS;258
202512;MANHUMIRIM;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;44 - 48 ANOS;36
202512;DIVINESIA;MG;SUDESTE;UBA;INTERIOR;Feminino;54 - 58 ANOS;5
202512;AGUAS LINDAS DE GOIAS;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;54 - 58 ANOS;1
202512;PEDRAS DE MARIA DA CRUZ;MG;NORTE;JANUARIA;INTERIOR;Masculino;49 - 53 ANOS;7
202512;NOVA ERA;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Masculino;29 - 33 ANOS;23
202512;CONCEICAO DAS ALAGOAS;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;19 - 23 ANOS;5
202512;MIRAVANIA;MG;NORTE;MANGA;INTERIOR;Feminino;59+ ANOS;16
202512;ITACARAMBI;MG;NORTE;JANUARIA;INTERIOR;Masculino;34 - 38 ANOS;12
202512;SAO MIGUEL DO ANTA;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;54 - 58 ANOS;4
202512;SANTANA DO GARAMBEU;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;00 - 18 ANOS;2
202512;CAMPESTRE;MG;SUL;POCOS DE CALDAS;INTERIOR;Masculino;39 - 43 ANOS;9
202512;PRAIA GRANDE;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202512;CORONEL XAVIER CHAVES;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;29 - 33 ANOS;3
202512;DESTERRO DE ENTRE RIOS;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;59+ ANOS;74
202512;GOUVEIA;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;34 - 38 ANOS;25
202512;PEDRA DOURADA;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;00 - 18 ANOS;3
202512;NOVA RESENDE;MG;SUL;PASSOS;INTERIOR;Feminino;19 - 23 ANOS;8
202512;SAO SEBASTIAO DA VARGEM ALEGRE;MG;SUDESTE;MURIAE;INTERIOR;Feminino;44 - 48 ANOS;7
202512;ILICINEA;MG;SUL;BOA ESPERANCA;INTERIOR;Masculino;44 - 48 ANOS;5
202512;JUATUBA;MG;CENTRO;BETIM;RMBH;Masculino;00 - 18 ANOS;26
202512;ITAJUBA;MG;SUL;ITAJUBA;INTERIOR;Feminino;54 - 58 ANOS;110
202512;CAPUTIRA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;39 - 43 ANOS;17
202512;CARMO DA MATA;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;44 - 48 ANOS;2
202512;SAO JOSE DA VARGINHA;MG;OESTE;PARA DE MINAS;INTERIOR;Masculino;59+ ANOS;13
202512;GALILEIA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;49 - 53 ANOS;4
202512;GAMELEIRAS;MG;NORTE;JANAUBA;INTERIOR;Feminino;24 - 28 ANOS;9
202512;JACUTINGA;MG;SUL;OURO FINO;INTERIOR;Masculino;54 - 58 ANOS;6
202512;MATIAS BARBOSA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;59+ ANOS;56
202512;SENHORA DE OLIVEIRA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;49 - 53 ANOS;10
202512;VEREDINHA;MG;NORDESTE;CAPELINHA;INTERIOR;Masculino;49 - 53 ANOS;6
202512;LAGOA FORMOSA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;44 - 48 ANOS;11
202512;SAO GONCALO DO PARA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;24 - 28 ANOS;3
202512;ALVINOPOLIS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;49 - 53 ANOS;35
202512;SAO LOURENCO;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;00 - 18 ANOS;44
202512;MAR DE ESPANHA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;54 - 58 ANOS;5
202512;PASSOS;MG;SUL;PASSOS;INTERIOR;Feminino;54 - 58 ANOS;189
202512;RAPOSOS;MG;CENTRO;BELO HORIZONTE;RMBH;Masculino;34 - 38 ANOS;6
202512;ARCEBURGO;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Feminino;00 - 18 ANOS;2
202512;SALINAS;MG;NORTE;SALINAS;INTERIOR;Masculino;19 - 23 ANOS;51
202512;DIVINOPOLIS;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;34 - 38 ANOS;83
202512;ITABIRINHA;MG;LESTE;MANTENA;INTERIOR;Feminino;19 - 23 ANOS;5
202512;COMENDADOR LEVY GASPARIAN;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;1
202512;RIO DO PRADO;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;19 - 23 ANOS;3
202512;PIRAPORA;MG;NORTE;PIRAPORA;INTERIOR;Masculino;24 - 28 ANOS;53
202512;ITAVERAVA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;39 - 43 ANOS;1
202512;SALINAS;MG;NORTE;SALINAS;INTERIOR;Feminino;59+ ANOS;471
202512;AREADO;MG;SUL;ALFENAS;INTERIOR;Feminino;24 - 28 ANOS;17
202512;CONCEICAO DO PARA;MG;OESTE;PARA DE MINAS;INTERIOR;Feminino;29 - 33 ANOS;6
202512;ARCOS;MG;OESTE;FORMIGA;INTERIOR;Masculino;49 - 53 ANOS;24
202512;LAGOA SANTA;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Feminino;19 - 23 ANOS;41
202512;ITAU DE MINAS;MG;SUL;PASSOS;INTERIOR;Feminino;29 - 33 ANOS;12
202512;CUPARAQUE;MG;LESTE;MANTENA;INTERIOR;Masculino;59+ ANOS;14
202512;ARAPORA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Masculino;49 - 53 ANOS;1
202512;GUAPE;MG;SUL;ALFENAS;INTERIOR;Masculino;19 - 23 ANOS;9
202512;AGUAS FORMOSAS;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Masculino;24 - 28 ANOS;36
202512;CATUJI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;54 - 58 ANOS;8
202512;BONFIM;MG;CENTRO;BETIM;INTERIOR;Masculino;59+ ANOS;46
202512;SANTO ANTONIO DO GRAMA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;49 - 53 ANOS;2
202512;PEDRA DO INDAIA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;59+ ANOS;28
202512;RIBEIRAO DAS NEVES;MG;CENTRO;BELO HORIZONTE;RMBH;Masculino;19 - 23 ANOS;324
202512;MOCOCA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;00 - 18 ANOS;1
202512;BIAS FORTES;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;54 - 58 ANOS;2
202512;ITAPERUNA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;1
202512;PARAISOPOLIS;MG;SUL;ITAJUBA;INTERIOR;Feminino;49 - 53 ANOS;15
202512;MAMONAS;MG;NORTE;JANAUBA;INTERIOR;Masculino;29 - 33 ANOS;2
202512;CARMESIA;MG;CENTRO;GUANHAES;INTERIOR;Masculino;34 - 38 ANOS;10
202512;SAO FRANCISCO DE SALES;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Feminino;44 - 48 ANOS;2
202512;EXTREMA;MG;SUL;EXTREMA;INTERIOR;Masculino;34 - 38 ANOS;2
202512;COLOMBIA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;34 - 38 ANOS;1
202512;SERICITA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;24 - 28 ANOS;10
202512;CONCEICAO DOS OUROS;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;59+ ANOS;52
202512;SILVIANOPOLIS;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;49 - 53 ANOS;4
202512;PAVAO;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;44 - 48 ANOS;15
202512;SAO GERALDO DA PIEDADE;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;24 - 28 ANOS;4
202512;DOURADOQUARA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;54 - 58 ANOS;5
202512;CONQUISTA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;39 - 43 ANOS;1
202512;INHAUMA;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;59+ ANOS;17
202512;RUBELITA;MG;NORTE;SALINAS;INTERIOR;Masculino;49 - 53 ANOS;10
202512;PERDIGAO;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;19 - 23 ANOS;4
202512;MACHACALIS;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Masculino;19 - 23 ANOS;10
202512;ESTIVA;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;00 - 18 ANOS;14
202512;CANDEIAS;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;1
202512;SANTA ROSA DA SERRA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;34 - 38 ANOS;3
202512;PRESIDENTE KUBITSCHEK;MG;NORDESTE;SERRO;INTERIOR;Masculino;39 - 43 ANOS;2
202512;ITUETA;MG;LESTE;RESPLENDOR;INTERIOR;Feminino;59+ ANOS;31
202512;DOM SILVERIO;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;24 - 28 ANOS;11
202512;LAGOA DA PRATA;MG;OESTE;LAGOA DA PRATA;INTERIOR;Feminino;00 - 18 ANOS;84
202512;BAIXO GUANDU;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;54 - 58 ANOS;1
202512;DESTERRO DO MELO;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;29 - 33 ANOS;4
202512;FREI INOCENCIO;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;59+ ANOS;47
202512;INCONFIDENTES;MG;SUL;OURO FINO;INTERIOR;Masculino;19 - 23 ANOS;5
202512;OLHOS D AGUA;MG;NORTE;BOCAIUVA;INTERIOR;Feminino;39 - 43 ANOS;5
202512;CAMPOS GERAIS;MG;SUL;ALFENAS;INTERIOR;Feminino;24 - 28 ANOS;29
202512;SENADOR MODESTINO GONCALVES;MG;NORDESTE;DIAMANTINA;INTERIOR;Masculino;29 - 33 ANOS;5
202512;IPUIUNA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;00 - 18 ANOS;14
202512;COQUEIRAL;MG;SUL;TRES PONTAS;INTERIOR;Feminino;00 - 18 ANOS;20
202512;JEQUITIBA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;24 - 28 ANOS;4
202512;MIRAVANIA;MG;NORTE;MANGA;INTERIOR;Masculino;34 - 38 ANOS;2
202512;ITAIPE;MG;NORDESTE;NOVO CRUZEIRO;INTERIOR;Masculino;19 - 23 ANOS;9
202512;TAQUARACU DE MINAS;MG;CENTRO;SANTA LUZIA;RMBH;Feminino;44 - 48 ANOS;6
202512;VITORIA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;11
202512;CAMACHO;MG;OESTE;CAMPO BELO;INTERIOR;Masculino;44 - 48 ANOS;3
202512;JEQUERI;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;19 - 23 ANOS;9
202512;CRUCILANDIA;MG;CENTRO;BETIM;INTERIOR;Masculino;59+ ANOS;21
202512;MAMONAS;MG;NORTE;JANAUBA;INTERIOR;Feminino;19 - 23 ANOS;2
202512;PADRE CARVALHO;MG;NORTE;SALINAS;INTERIOR;Feminino;34 - 38 ANOS;8
202512;CAPARAO;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;39 - 43 ANOS;8
202512;CANAA;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;49 - 53 ANOS;7
202512;FRANCISCO DUMONT;MG;NORTE;BOCAIUVA;INTERIOR;Feminino;24 - 28 ANOS;4
202512;IPABA;MG;LESTE;IPATINGA;INTERIOR;Masculino;29 - 33 ANOS;9
202512;SAO JOAO EVANGELISTA;MG;LESTE;PECANHA;INTERIOR;Masculino;00 - 18 ANOS;50
202512;BARAO DE COCAIS;MG;CENTRO;ITABIRA;INTERIOR;Masculino;19 - 23 ANOS;10
202512;CAETANOPOLIS;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;19 - 23 ANOS;8
202512;LINDOIA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;2
202512;SANTA MARIA DO SUACUI;MG;LESTE;SANTA MARIA DO SUACUI;INTERIOR;Masculino;59+ ANOS;116
202512;CAPINOPOLIS;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;00 - 18 ANOS;13
202512;FEIRA DA MATA;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;44 - 48 ANOS;1
202512;SAO GONCALO DO SAPUCAI;MG;SUL;VARGINHA;INTERIOR;Feminino;00 - 18 ANOS;63
202512;SAO DOMINGOS;SC;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202512;TAPARUBA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;59+ ANOS;16
202512;SANTANA DOS MONTES;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;54 - 58 ANOS;2
202512;SENADOR MODESTINO GONCALVES;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;34 - 38 ANOS;5
202512;PAINEIRAS;MG;CENTRO;ABAETE;INTERIOR;Masculino;49 - 53 ANOS;2
202512;PARAOPEBA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;19 - 23 ANOS;20
202512;JI-PARANA;RO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202512;SAO DOMINGOS DAS DORES;MG;LESTE;CARATINGA;INTERIOR;Feminino;34 - 38 ANOS;1
202512;GOIANA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;54 - 58 ANOS;6
202512;SANTA BARBARA DO LESTE;MG;LESTE;CARATINGA;INTERIOR;Masculino;29 - 33 ANOS;7
202512;MONTE SIAO;MG;SUL;OURO FINO;INTERIOR;Masculino;29 - 33 ANOS;8
202512;CAMPO LIMPO PAULISTA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202512;NATERCIA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;39 - 43 ANOS;5
202512;CONCEICAO DAS ALAGOAS;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;24 - 28 ANOS;11
202512;EUGENOPOLIS;MG;SUDESTE;MURIAE;INTERIOR;Masculino;39 - 43 ANOS;14
202512;NOVA PORTEIRINHA;MG;NORTE;JANAUBA;INTERIOR;Masculino;19 - 23 ANOS;5
202512;GUARACIABA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;29 - 33 ANOS;12
202512;CONCEICAO DAS ALAGOAS;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;44 - 48 ANOS;20
202512;LEOPOLDINA;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;34 - 38 ANOS;34
202512;MONTES CLAROS;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;34 - 38 ANOS;554
202512;NOVA UNIAO;MG;CENTRO;ITABIRA;RMBH;Masculino;00 - 18 ANOS;17
202512;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;39 - 43 ANOS;56
202512;AREADO;MG;SUL;ALFENAS;INTERIOR;Feminino;19 - 23 ANOS;13
202512;SAO JOSE DA VARGINHA;MG;OESTE;PARA DE MINAS;INTERIOR;Feminino;00 - 18 ANOS;6
202512;COLUNA;MG;NORDESTE;DIAMANTINA;INTERIOR;Masculino;59+ ANOS;54
202512;SAO LOURENCO;MG;SUL;SAO LOURENCO;INTERIOR;Feminino;54 - 58 ANOS;35
202512;ANTONIO DIAS;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Feminino;39 - 43 ANOS;11
202512;INCONFIDENTES;MG;SUL;OURO FINO;INTERIOR;Feminino;00 - 18 ANOS;9
202512;SALINAS;MG;NORTE;SALINAS;INTERIOR;Masculino;24 - 28 ANOS;66
202512;SANTA BARBARA;MG;CENTRO;ITABIRA;INTERIOR;Masculino;49 - 53 ANOS;7
202512;BIQUINHAS;MG;CENTRO;ABAETE;INTERIOR;Feminino;49 - 53 ANOS;1
202512;CABECEIRA GRANDE;MG;NOROESTE;UNAI;INTERIOR;Masculino;00 - 18 ANOS;5
